startTime, requestType, latency, responseCode
2023-03-13 13:38:35.1586257,POST,719,200
2023-03-13 13:38:35.1586257,POST,717,200
2023-03-13 13:38:35.1576264,POST,718,200
2023-03-13 13:38:35.1581252,POST,717,200
2023-03-13 13:38:35.1581252,POST,719,200
2023-03-13 13:38:35.1576264,POST,720,200
2023-03-13 13:38:35.1581252,POST,719,200
2023-03-13 13:38:35.1586257,POST,717,200
2023-03-13 13:38:35.1586257,POST,717,200
2023-03-13 13:38:35.1586257,POST,717,200
2023-03-13 13:38:35.1581252,POST,717,200
2023-03-13 13:38:35.1581252,POST,717,200
2023-03-13 13:38:35.1581252,POST,717,200
2023-03-13 13:38:35.1581252,POST,717,200
2023-03-13 13:38:35.1581252,POST,719,200
2023-03-13 13:38:35.1586257,POST,717,200
2023-03-13 13:38:35.1581252,POST,719,200
2023-03-13 13:38:35.1576264,POST,718,200
2023-03-13 13:38:35.1586257,POST,719,200
2023-03-13 13:38:35.1586257,POST,719,200
2023-03-13 13:38:35.8790747,POST,8,200
2023-03-13 13:38:35.8800758,POST,7,200
2023-03-13 13:38:35.8780748,POST,10,200
2023-03-13 13:38:35.8800758,POST,8,200
2023-03-13 13:38:35.8790747,POST,10,200
2023-03-13 13:38:35.8790747,POST,10,200
2023-03-13 13:38:35.8790747,POST,10,200
2023-03-13 13:38:35.8780748,POST,11,200
2023-03-13 13:38:35.8780748,POST,12,200
2023-03-13 13:38:35.8810741,POST,10,200
2023-03-13 13:38:35.8790747,POST,12,200
2023-03-13 13:38:35.8790747,POST,12,200
2023-03-13 13:38:35.8790747,POST,13,200
2023-03-13 13:38:35.8780748,POST,15,200
2023-03-13 13:38:35.8800758,POST,13,200
2023-03-13 13:38:35.8810741,POST,12,200
2023-03-13 13:38:35.8800758,POST,13,200
2023-03-13 13:38:35.8790747,POST,15,200
2023-03-13 13:38:35.8800758,POST,14,200
2023-03-13 13:38:35.8800758,POST,20,200
